date,simulated_power_generated,simulated_dc_inverter_input,transmitted_plane_of_array_irradiance,clearsky_GHI,DHI,angle_of_incidence,OT
2019/12/27 7:20,38.076117682663174,41.52968056754035,90.15076236605756,75.0,62.0,71.42593571638369,75.0
2019/12/27 7:30,0.0385297313642058,2.732752157645861,5.825407484926298,103.0,6.0,69.17688620027147,6.0
2019/12/27 7:40,0.4850862378562585,3.187585338075688,6.796308732414014,133.0,7.0,66.92983368645056,7.0
2019/12/27 7:50,0.9314524497052308,3.642239800645186,7.76720997990173,163.0,8.0,64.68802084856004,8.0
2019/12/27 8:00,1.366371159716303,4.0852487270767,8.738111227389446,190.0,9.0,62.45394453601588,9.0
2019/12/27 8:10,1.8090238663781293,4.53615023898031,9.70901247487716,220.0,10.0,60.22963242510773,10.0
2019/12/27 8:20,130.13288724371816,135.88370747661108,310.40509691430213,251.0,162.0,58.017194246807385,251.0
2019/12/27 8:30,60.642670798532905,64.59893137406208,142.25109735423354,281.0,136.0,55.81877336877341,142.0
2019/12/27 8:40,68.34718177071136,72.48401783602368,160.30004664661732,308.0,150.0,53.63669148592882,160.0
2019/12/27 8:50,26.776147956093325,29.99262707389329,65.05038358167698,337.0,67.0,51.47353393722277,67.0
2019/12/27 9:00,37.94406359735241,41.39479955564646,90.2938160163576,365.0,93.0,49.33223222477232,93.0
2019/12/27 9:10,94.391954964351,99.17308594635476,222.56748764602432,392.0,195.0,47.2161541580682,216.0
2019/12/27 9:20,134.728104744943,140.6108132934221,322.5006764216259,419.0,223.0,45.12919566937828,291.0
2019/12/27 9:30,143.3254413577415,149.45933540488528,344.62173823227704,444.0,236.0,43.07593572110788,311.0
2019/12/27 9:40,67.31204186689455,71.42435124890542,158.25690334049773,470.0,163.0,41.06172062273577,163.0
2019/12/27 9:50,38.73981951433445,42.20761067329501,92.23561851133304,492.0,95.0,39.092859006208464,95.0
2019/12/27 10:00,40.84975809825721,44.36300529402999,97.09012474877164,514.0,100.0,37.17683565034073,100.0
2019/12/27 10:10,178.19729832080426,185.40947520175249,436.998852819106,534.0,280.0,35.32248534245235,391.0
2019/12/27 10:20,133.35171102114336,139.19474243075382,319.73162333973085,552.0,272.0,33.540260752339584,310.0
2019/12/27 10:30,96.19064547558116,101.018207212213,227.41931491898237,568.0,222.0,31.84249549401389,230.0
2019/12/27 10:40,99.4019432458016,104.3130232783305,235.35446993866435,580.0,229.0,30.243619856612245,238.0
2019/12/27 10:50,88.72785437447389,93.36440980101293,209.48120942298732,593.0,209.0,28.760298424660665,214.0
2019/12/27 11:00,60.56766689846855,64.52219198479736,142.72248338069429,605.0,147.0,27.41146792976695,147.0
2019/12/27 11:10,156.87375300351437,163.41523021094713,380.6460182549267,615.0,312.0,26.218039677710653,365.0
2019/12/27 11:20,98.81589110913634,103.71166970825564,233.9821068044434,623.0,230.0,25.202243223995264,238.0
2019/12/27 11:30,147.29410979549036,153.54590614140878,355.8154594648391,629.0,307.0,24.386356131947817,347.0
2019/12/27 11:40,156.92108818146133,163.4640146437735,380.9303725307299,633.0,318.0,23.79105608752686,368.0
2019/12/27 11:50,136.24045559248867,142.16693114453508,327.37128220183354,635.0,295.0,23.43322027468925,323.0
2019/12/27 12:00,125.29438775995604,130.90811816518223,299.763607207625,636.0,279.0,23.3238221185328,300.0
2019/12/27 12:10,114.3224477056195,119.6320667509044,272.2322036032738,635.0,260.0,23.466330775772573,274.0
2019/12/27 12:20,89.20016596690547,93.84868226731126,210.71132130491696,632.0,210.0,23.85623683997453,215.0
2019/12/27 12:30,83.931633582511,88.44770538048103,198.0408742589532,627.0,199.0,24.481682299108947,202.0
2019/12/27 12:40,75.4236220140654,79.7303373757773,177.6521173551657,621.0,181.0,25.325160065729,183.0
2019/12/27 12:50,68.85108066346189,72.99988598524844,162.1405083304486,612.0,167.0,26.36568788520569,167.0
2019/12/27 13:00,68.02657994195617,72.15581082991541,160.19870583547316,602.0,165.0,27.580873522510704,165.0
2019/12/27 13:10,128.29392512619506,133.99242668971334,307.05390697456994,590.0,276.0,28.94863089506681,303.0
2019/12/27 13:20,116.95380636895072,122.33550513327388,278.57727044599943,577.0,258.0,30.44825853566736,278.0
2019/12/27 13:30,107.89488403233432,113.0306986160912,256.054309353249,561.0,242.0,32.061119796391,256.0
2019/12/27 13:40,129.911571484105,135.6560812929977,311.0960408636596,540.0,268.0,33.77085141705919,302.0
2019/12/27 13:50,140.9037917037393,146.9663484209634,338.9869964924246,521.0,271.0,35.563303865715326,322.0
2019/12/27 14:00,101.44355252498111,106.40814551350128,239.96514549211827,501.0,225.0,37.42641698993481,239.0
2019/12/27 14:10,109.51446588359724,114.69377226393212,259.78795474315046,480.0,232.0,39.349966656057,255.0
2019/12/27 14:20,109.53813568013888,114.7180791929192,259.7154812229334,457.0,227.0,41.32528981169056,253.0
2019/12/27 14:30,133.81331617819131,139.66963773415895,320.3742452230802,433.0,233.0,43.34506410858943,294.0
2019/12/27 14:40,118.41340318284534,123.83531634710036,281.60928162117807,409.0,218.0,45.40316676002592,263.0
2019/12/27 14:50,82.22846205492418,86.70217679143944,193.26311383450832,382.0,181.0,47.49431498264536,192.0
2019/12/27 15:00,96.46247922315624,101.29707976919634,227.39929601349684,355.0,187.0,49.6140511040385,216.0
2019/12/27 15:10,90.10610182616522,94.77760842197372,211.95015869217823,327.0,174.0,51.758547422712496,201.0
2019/12/27 15:20,43.57376018054932,47.14619619796333,102.91553223369792,298.0,106.0,53.9244994163245,106.0
2019/12/27 15:30,38.89857630912971,42.369775846939206,92.23561851133304,268.0,95.0,56.109026132408935,95.0
2019/12/27 15:40,30.73252698981536,34.030905825490834,73.78849480906644,242.0,76.0,58.30959670486269,76.0
2019/12/27 15:50,32.47485893192484,35.80968396783985,77.67209979901729,211.0,80.0,60.52389078267804,80.0
2019/12/27 16:00,27.299989095903378,30.52724351527312,66.0212848291647,181.0,68.0,62.74979535671905,68.0
2019/12/27 16:10,22.965937842357956,26.104671062187307,56.31227235428754,150.0,58.0,64.98524610132917,58.0
2019/12/27 16:20,18.16837992685323,21.210793477899458,45.63235863192266,120.0,47.0,67.2280884001384,47.0
2019/12/27 16:30,14.223795624074745,17.188326528221545,36.89424740453322,91.0,38.0,69.47581227898098,38.0
2019/12/27 16:40,10.2598457857126,13.147303305311723,28.15613617714377,66.0,29.0,71.72500486880443,29.0
2019/12/27 16:50,7.164589156248439,9.992693668409249,21.35982744472976,41.0,22.0,73.97004254784494,22.0
2019/12/27 17:00,3.6112346176805983,6.372098446702878,13.592617464828027,20.0,14.0,76.19925730111177,14.0
2019/12/27 17:10,0.262867502123993,2.9612460138920693,6.304623031597537,6.0,6.0,78.38372789453611,6.0
2019/12/27 17:20,0.0,0.0,0.0,0.0,0.0,80.44595920926781,0.0
2019/12/27 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 21:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/27 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 6:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 6:40,0.0,0.0,0.0,0.0,0.0,80.27797731130133,0.0
2019/12/28 6:50,0.0,0.9129009900570808,1.9418024949754324,15.0,2.0,78.20064844037454,2.0
2019/12/28 7:00,0.0,1.3684506906008145,2.912703742463149,33.0,3.0,76.00956079435676,3.0
2019/12/28 7:10,0.0,2.279857561699715,4.854506237438581,57.0,5.0,73.7774783652797,5.0
2019/12/28 7:20,0.4879964720160066,3.1905495613573005,6.796308732414014,84.0,7.0,71.53116074768853,7.0
2019/12/28 7:30,12.926010220311706,15.865176055225506,33.98154366207007,113.0,35.0,69.28129730501983,35.0
2019/12/28 7:40,16.892317397184854,19.909406618795582,42.71965488945952,143.0,44.0,67.03322162626993,44.0
2019/12/28 7:50,3.1658333450439415,5.918336331682174,12.621716217340312,174.0,13.0,64.79022808536241,13.0
2019/12/28 8:00,24.644992819358905,27.817850182165536,60.1958773442384,207.0,62.0,62.55497470363161,62.0
2019/12/28 8:10,1.8009496661224529,4.527925443509391,9.70901247487716,239.0,10.0,60.329208656263525,10.0
2019/12/28 8:20,31.93757693877129,35.26113837175553,76.70119855152957,271.0,79.0,58.11517580733036,79.0
2019/12/28 8:30,10.611366116547751,13.505610209351303,29.12703742463149,302.0,30.0,55.91500851910946,30.0
2019/12/28 8:40,8.84818307644159,11.70848106690562,25.243432434680624,334.0,26.0,53.73100078211362,26.0
2019/12/28 8:50,28.412588513551,31.66279828132866,68.93398857162785,364.0,71.0,51.56574273822821,71.0
2019/12/28 9:00,36.527321416793875,39.947812537610616,87.38111227389447,393.0,90.0,49.42212817574418,90.0
2019/12/28 9:10,141.95758046649672,148.05112346002358,342.16490900738745,422.0,208.0,47.30349530777964,297.0
2019/12/28 9:20,151.27206051203322,157.64327318128608,366.62039225590456,449.0,221.0,45.21371381724858,318.0
2019/12/28 9:30,109.54464092502528,114.7247595505498,260.9387249002746,475.0,222.0,43.15729418460543,251.0
2019/12/28 9:40,61.15756977803332,65.12575608917517,144.66428587566972,500.0,149.0,41.13956062505984,149.0
2019/12/28 9:50,11.3952718126593,14.304684066689166,31.06883991960692,523.0,32.0,39.16676332896723,32.0
2019/12/28 10:00,21.35509464707108,24.461291858186957,53.39956861182439,545.0,55.0,37.24629840654683,55.0
2019/12/28 10:10,55.192269149778646,59.02353963288907,131.07166841084168,565.0,135.0,35.38694808340464,135.0
2019/12/28 10:20,104.2208604622366,109.25876877311715,248.96113830222137,584.0,236.0,33.59909278137211,249.0
2019/12/28 10:30,127.90078420293705,133.5881350945649,308.52518071172864,602.0,271.0,31.894937082585813,302.0
2019/12/28 10:40,132.25970531753327,138.07136286249616,319.9425119433912,606.0,280.0,30.2888327151114,312.0
2019/12/28 10:50,142.52557842816597,148.63585923422792,346.8317500039515,620.0,294.0,28.797377583961183,336.0
2019/12/28 11:00,153.17511281428455,159.60389300476592,374.9597912934124,632.0,307.0,27.43942473990244,360.0
2019/12/28 11:10,245.82357554904036,255.40098235356075,638.0346132103356,642.0,296.0,26.23586043532738,537.0
2019/12/28 11:20,215.25123859018265,223.71432781066713,547.2799789903755,650.0,326.0,25.208947401624865,484.0
2019/12/28 11:30,220.95220775852692,229.6174318656863,564.6622900370477,657.0,327.0,24.38113361351563,497.0
2019/12/28 11:40,196.57754436722,204.396626392615,494.4226634893723,665.0,337.0,23.773271259365508,452.0
2019/12/28 11:50,219.58495125216484,228.2014616631876,561.3854162967776,667.0,333.0,23.40259649493755,496.0
2019/12/28 12:00,254.5756314910973,264.4858055304434,667.9236656189937,668.0,303.0,23.280472786104355,563.0
2019/12/28 12:10,281.71132075994035,292.6923932609635,755.2621565709227,667.0,250.0,23.41079756868164,610.0
2019/12/28 12:20,184.5094397095355,191.92702909685065,461.16217369662746,664.0,335.0,23.78941127480937,428.0
2019/12/28 12:30,199.28326695299097,207.1939478913023,502.69507989251093,659.0,334.0,24.40473814885202,456.0
2019/12/28 12:40,162.15321350281718,168.85741609260867,400.0570727816873,655.0,320.0,25.239427745881247,382.0
2019/12/28 12:50,133.51438536632682,139.3620984595865,324.56896340337477,646.0,289.0,26.27247493369755,319.0
2019/12/28 13:00,118.8932638031482,124.32843416606632,287.1383883625952,635.0,267.0,27.48144142784622,286.0
2019/12/28 13:10,153.61887947045852,160.0611244915092,376.8784173666603,623.0,304.0,28.84409977207526,360.0
2019/12/28 13:20,171.3824071309835,178.37633978620374,424.3564525421726,609.0,306.0,30.339628086166005,393.0
2019/12/28 13:30,126.43908514494522,132.08508353295124,305.66735002166246,594.0,270.0,31.94923331611859,300.0
2019/12/28 13:40,108.12807051799042,113.27013447373194,259.3332396680367,579.0,242.0,33.65639842276546,259.0
2019/12/28 13:50,63.31272320964742,67.3310467761992,150.48969336059602,560.0,155.0,35.44686297073995,155.0
2019/12/28 14:00,67.86583864613559,71.99125947567772,161.16960708296088,539.0,166.0,37.30845514124131,166.0
2019/12/28 14:10,85.85131822458389,90.41540020181174,204.19229987216937,518.0,200.0,39.23085605995774,207.0
2019/12/28 14:20,59.32358537475802,63.24938711604438,140.78068088571885,494.0,145.0,41.20533865171501,145.0
2019/12/28 14:30,90.38922288131307,95.06792736912308,214.8816133197593,469.0,201.0,43.224555850272665,214.0
2019/12/28 14:40,73.44400993894615,77.70281352626851,174.01048396161875,443.0,173.0,45.28227531210006,177.0
2019/12/28 14:50,60.68621277988088,64.64348105645648,143.693384628182,416.0,148.0,47.3732090487622,148.0
2019/12/28 15:00,94.58430631057148,99.3703906211224,224.664510208953,388.0,187.0,49.49288057388434,214.0
2019/12/28 15:10,57.01090088483692,60.88362320893244,134.95527340079255,358.0,139.0,51.63743102357859,139.0
2019/12/28 15:20,38.98350814295618,42.45653188901607,93.20651975882076,328.0,96.0,53.80352696366371,96.0
2019/12/28 15:30,12.74329493874596,15.67889990444519,33.98154366207007,298.0,35.0,55.98826024598767,35.0
2019/12/28 15:40,107.34501984497848,112.46611484466912,255.60456776465867,266.0,133.0,58.189123148064574,207.0
2019/12/28 15:50,26.216525857242775,29.421516778963543,64.07948233418928,234.0,66.0,60.4038115980788,66.0
2019/12/28 16:00,82.15558885399821,86.62749626493039,194.05252489857895,203.0,105.0,62.63016929119208,157.0
2019/12/28 16:10,18.022020994012394,21.06152366264679,45.63235863192266,171.0,47.0,64.86617328791871,47.0
2019/12/28 16:20,14.112724530978516,17.075079553403167,36.89424740453322,141.0,38.0,67.10964905379589,38.0
2019/12/28 16:30,10.174815407302432,13.06063271074226,28.15613617714377,111.0,29.0,69.35817186449502,29.0
2019/12/28 16:40,7.104568195805303,9.931528966687784,21.35982744472976,82.0,22.0,71.60836549670714,22.0
2019/12/28 16:50,4.01575274622755,6.784223018009866,14.563518712315744,55.0,15.0,73.85488177461876,15.0
2019/12/28 17:00,1.8024996280215568,4.5295043139992455,9.70901247487716,32.0,10.0,76.08678223158928,10.0
2019/12/28 17:10,0.0,2.268139239712501,4.854506237438581,14.0,5.0,78.27667844775537,5.0
2019/12/28 17:20,0.0,0.0,0.0,0.0,0.0,80.35061705659572,0.0
2019/12/28 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 21:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 22:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/28 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 3:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 6:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/12/29 6:40,0.0,0.0,0.0,0.0,0.0,80.37679327782512,0.0
2019/12/29 6:50,0.4807992716887841,3.1832188435529507,6.796308732414014,16.0,7.0,78.30437281983448,7.0
2019/12/29 7:00,11.63003396698296,14.543997828822397,31.229826401108376,35.0,25.0,76.1147112367294,27.0
2019/12/29 7:10,8.028422258470904,10.873018002295236,23.30162993970519,59.0,24.0,73.88244491275258,24.0
2019/12/29 7:20,32.53865086694509,35.87481470315913,77.80327705032315,87.0,50.0,71.63534522756568,63.0
2019/12/29 7:30,43.70899257196565,47.28438179508304,103.08417731080348,116.0,64.0,69.38441384199537,84.0
2019/12/29 7:40,24.707801047835726,27.88193905656408,60.1958773442384,147.0,62.0,67.13509137563965,62.0
2019/12/29 7:50,31.21773665737292,34.52624186141323,74.75939605655415,178.0,77.0,64.89071059306605,77.0
2019/12/29 8:00,79.5043260812825,83.91075832601263,186.78903432887495,213.0,106.0,62.65383504447082,153.0
2019/12/29 8:10,53.223454762196184,57.010136367189375,125.25405558774044,245.0,115.0,60.42641761816071,123.0
2019/12/29 8:20,53.166431860981774,56.95182646561745,125.17276996631456,277.0,122.0,58.21059547807144,127.0
2019/12/29 8:30,22.833673619793384,25.969727903390016,56.31227235428754,309.0,58.0,56.008487311028574,58.0
2019/12/29 8:40,8.84818307644159,11.70848106690562,25.243432434680624,342.0,26.0,53.822381335101085,26.0
2019/12/29 8:50,35.28192636989577,38.67595725558257,84.46840853143132,373.0,87.0,51.654832088698576,87.0
2019/12/29 9:00,22.78419966733898,25.91925222673897,56.31227235428754,403.0,58.0,49.50869741487705,58.0
2019/12/29 9:10,12.33085644610238,15.258432880758324,33.01064241458235,431.0,34.0,47.387296646310645,34.0
